id,name,carbon/past,val,carbon/future,energy/past,energy/present,energy/future,intensity/past,intensity/present,intensity/future,location/continent/id,location/continent/value,location/country/id,location/country/value,lat,lon,location/state/id,location/state/value,location/zip,location/city/id,location/city/value,location/metroarea/id,location/metroarea/value,location/county/id,location/county/value,location/congdist/id,location/congdist/value
7900,CHANGGUANG-2,1847200,2324400,2324400,1466000,1825500,1825500,1260,1270,1270,6255147,Asia,1814991,China,27.967785,118.813972,1784764,Zhejiang Sheng,,,,,,,,,
20783,KAHE,2716500,2324700,2324700,3455800,2920000,2920000,786,796,796,6255149,North America,6252001,United States,21.3018,-158.09,5855797,Hawaii,96707,,,,,5856194,Honolulu County,99991502,Mazie Hirono
51220,YONGDONG,2071200,2325600,2325600,1565800,1877500,1877500,1320,1240,1240,6255147,Asia,1835841,South Korea,37.755556,128.896111,1843125,Gangwon,,,,,,,,,
44533,TANJUNG PRIOK,3704300,2328100,3016800,5103200,4376400,5673000,726,532,532,6255147,Asia,1643084,Indonesia,-6.1136111,106.8908333,1642907,Daerah Khusus Ibukota Jakarta,14310,,,,,,,,
11518,DURGAPUR DVC,2168300,2330100,2330100,1733300,1824000,1824000,1250,1280,1280,6255147,Asia,1269750,India,23.25,87.85,1252881,Bengal,713 2,1277029,Barddham��n,,,,,,
45745,TOLIMARJON,0,2332100,8057600,0,3196500,12587000,0,730,640,6255147,Asia,1512440,Uzbekistan,38.278974,65.558675,1114928,Qashqadaryo Viloyati,,,,,,,,,
31791,NOVO-ANGREN,2397000,2334300,2334300,1770200,1708900,1708900,1350,1370,1370,6255147,Asia,1512440,Uzbekistan,39.7161111,66.6641667,1114927,Samarqand Viloyati,,,,,,,,,
40931,SHAWVILLE,3212200,2335200,2335200,3105800,2290300,2290300,1030,1020,1020,6255149,North America,6252001,United States,41.067,-78.3656,6254927,Pennsylvania,16873,,,,,5184546,Clearfield County,99994205,Glenn (GT) Thompson
58873,LUOYANG SHUANGYUAN,0,2335500,2335500,0,1834500,1834500,0,1270,1270,6255147,Asia,1814991,China,34.6836111,112.4536111,1808520,Henan Sheng,,1801792,Luoyang,,,,,,
20835,KAIYUAN-2,0,2336700,2336700,0,2540500,2540500,0,920,920,6255147,Asia,1814991,China,23.697668,103.303723,1785694,Yunnan,,1804850,Kaiyuan,,,,,,
17459,HENAN YULIAN,0,2337100,2337100,0,2237400,2237400,0,1040,1040,6255147,Asia,1814991,China,34.76,112.9713889,1808520,Henan Sheng,,1789897,Gongyi,,,,,,
19983,JAHROM,11001,2338500,3060900,16012,4571600,6036900,687,512,507,6255147,Asia,130758,Iran,28.5,53.5605,134766,F��rs,,,,,,,,,
47789,VARNA,4639200,2340000,2340000,4093900,2314000,2314000,1130,1010,1010,6255148,Europe,732800,Bulgaria,43.19477,27.765472,726051,Oblast Varna,9168,,,,,,,,
23897,LA SPEZIA,6557900,2340000,2340000,9649300,3513400,3513400,680,666,666,6255148,Europe,3175395,Italy,44.111111,9.872222,3174725,Liguria,,3175081,La Spezia,,,,,,
70856,ASHEVILLE,2141100,2340600,2340600,2217700,2190400,2190400,965,1070,1070,6255149,North America,6252001,United States,35.4714,-82.5431,4482348,North Carolina,28704,,,99999120,"Asheville-Brevard, NC",4458155,Buncombe County,99993711,Heath Shuler
20323,JIAXING-1,4225200,2346800,0,3665700,1984400,0,1150,1180,0,6255147,Asia,1814991,China,30.7016667,121.0111111,1784764,Zhejiang Sheng,,,,,,,,,
9310,COPE,1868300,2348000,2348000,3339300,2557200,2557200,559,918,918,6255149,North America,6252001,United States,33.3642,-81.03,4597040,South Carolina,29038,,,,,4590186,Orangeburg County,99994506,James E. Clyburn
1146,ALTBACH,5413100,2350000,3888300,6170100,2544100,4256400,877,924,914,6255148,Europe,2921044,Germany,48.71908371,9.371351237,2953481,Baden-W�_rttemberg,73776,,,,,,,,
4305,BEXBACH C,4259800,2350000,2350000,4599100,2506800,2506800,926,937,937,6255148,Europe,2921044,Germany,49.36487575,7.235540744,2842635,Saarland,66450,,,,,,,,
18664,HUANENG NANJING,4354300,2350600,0,3913200,2072800,0,1110,1130,0,6255147,Asia,1814991,China,32.0616667,118.7777778,1806260,Jiangsu Sheng,21001,1799962,Nanjing,,,,,,
44967,KIAMICHI ENERGY FACILITY,1545400,2352700,2352700,3506500,5289300,5289300,441,445,445,6255149,North America,6252001,United States,34.6831,-95.9349,4544379,Oklahoma,74553,,,,,4548102,Pittsburg County,99994002,Dan Boren
55375,ANHUI XUANCHENG,0,2357200,8382900,0,2901500,7662700,0,812,1090,6255147,Asia,1814991,China,30.9525,118.7552778,1818058,Anhui Sheng,,1788081,Xuanzhou,,,,,,
27755,C D MCINTOSH JR,2688200,2364300,2364300,3594100,3129300,3129300,748,756,756,6255149,North America,6252001,United States,28.0809,-81.9256,4155751,Florida,33801,4161438,Lakeland,,,4168988,Polk County,99991212,Dennis Ross
44201,SUZHOU TAICANG,4216500,2367400,2367400,3688400,2112800,2112800,1140,1120,1120,6255147,Asia,1814991,China,31.447778,121.093889,1806260,Jiangsu Sheng,21542,,,,,,,,
17472,HENGFENG-1,4209400,2367500,2367500,3665700,1984400,1984400,1150,1190,1190,6255147,Asia,1814991,China,37.7322222,115.7011111,1808773,Hebei,,1808392,Hengshui,,,,,,
48515,VOLKLINGEN-FENNE,2487500,2368400,2368400,2655000,2481500,2481500,937,954,954,6255148,Europe,2921044,Germany,49.25161599,6.858730316,2842635,Saarland,66333,,,,,,,,
14396,FUXIN-2,2816300,2375500,2375500,4015600,2452400,2452400,701,969,969,6255147,Asia,1814991,China,42.0155556,121.6588889,2036115,Liaoning,,2037346,Fuxin,,,,,,
30450,NANYANG,0,2379100,2379100,0,2010100,2010100,0,1180,1180,6255147,Asia,1814991,China,32.9947222,112.5327778,1808520,Henan Sheng,,1799629,Nanyang,,,,,,
12596,ERDAOJIANG-3,0,2379100,0,0,2010100,0,0,1180,0,6255147,Asia,1814991,China,41.7197222,125.9263889,2036500,Jilin Sheng,,,,,,,,,
31505,NORDJYLLANDSVAERKET,1930000,2380000,2380000,2624400,2672300,2672300,735,891,891,6255148,Europe,2623032,Denmark,57.07255316,10.04259989,6418540,North Jutland,9310,,,,,,,,
27893,MEGHNAGHAT-1,1879400,2384800,2384800,3880200,4730400,4730400,484,504,504,6255147,Asia,1210997,Bangladesh,23.71039562,90.40743828,1337179,Dhaka Division,,1185241,Dhaka,,,,,,
8537,CHONGQING,4014300,2386300,2386300,3181300,1945200,1945200,1260,1230,1230,6255147,Asia,1814991,China,29.5627778,106.5527778,1814905,Chongqing Shi,63005,1814906,Chongqing,,,,,,
39705,SANTURCE,2677400,2386800,2386800,4818600,3974900,3974900,556,600,600,6255148,Europe,2510769,Spain,43.32842444,-3.032484055,3336903,Basque Country,48980,,,,,,,,
40521,SENBOKU TERMINALS,0,2387500,2387500,0,5867900,5867900,0,407,407,6255147,Asia,1861060,Japan,34.69373984,135.5021819,1853904,��saka-fu,,,,,,,,,
50374,XISAISHAN,2212000,2390800,8677800,2222200,2292100,8469200,995,1040,1020,6255147,Asia,1814991,China,37.1761111,114.3483333,1808773,Hebei,,,,,,,,,
18266,HONGYANCHI-1,1929900,2394300,7105400,1602000,1911100,6419800,1200,1250,1110,6255147,Asia,1814991,China,43.8,87.583333,1529047,Xinjiang Uygur Zizhiqu,,,,,,,,,
17161,HAVANA,2245800,2395900,2395900,2046400,2022500,2022500,1100,1180,1180,6255149,North America,6252001,United States,40.2797,-90.0775,4896861,Illinois,62644,,,,,4901395,Mason County,99991718,Aaron Schock
46785,TYUMEN-2,2403200,2397300,4479700,2767200,3012300,5844700,868,796,766,6255148,Europe,2017370,Russia,57.152222,65.527222,1488747,Tyumenskaya Oblast�۪,62502,,,,,,,,
36291,QUEZON,1369700,2398100,4876700,1625700,1843800,3776200,843,1300,1290,6255147,Asia,1694008,Philippines,14.1911111,121.7311111,,,,,,,,,,99997298,
139,ABONO,4544500,2399800,7157700,5292200,2707200,10035000,859,886,713,6255148,Europe,2510769,Spain,43.558782,-5.722872,3114710,Asturias,33492,,,,,,,,
4115,BERGEN GENERATING STATION,2265100,2406500,2406500,4488500,4947300,4947300,505,486,486,6255149,North America,6252001,United States,40.8375,-74.0244,5101760,New Jersey,7657,,,,,5095598,Bergen County,99993409,Steve Rothman
27453,MASINLOC,2165900,2413700,5854000,2152300,2112300,4688700,1010,1140,1250,6255147,Asia,1694008,Philippines,15.5363,119.9502,7521305,Central Luzon,,,,,,,,,
43632,SULTAN ISMAIL (PAKA),2357300,2414100,2414100,4816200,4602000,4602000,489,525,525,6255147,Asia,1733045,Malaysia,4.6374,103.4368,1733036,Terengganu,,,,,,,,,
4978,BLUEWATERS,0,2414600,2414600,0,2926800,2926800,0,825,825,6255151,Oceania,2077456,Australia,-33.3666667,116.15,2058645,Western Australia,6225,,,,,,,,
22150,KIN,3175100,2415600,2415600,2570700,2676700,2676700,1240,902,902,6255147,Asia,1861060,Japan,26.758856,128.1630435,1854345,Okinawa-ken,,,,,,,,,
13171,FARS,2098000,2420800,2420800,3627200,4745900,4745900,578,510,510,6255147,Asia,130758,Iran,29.6036,52.5388,134766,F��rs,,115019,Sh��r��z,,,,,,
36803,RAYONG,2396800,2421400,2421400,4733500,4747200,4747200,506,510,510,6255147,Asia,1605651,Thailand,12.68095402,101.2579823,1607016,Changwat Rayong,21150,1607017,Rayong,,,,,,
71,A B BROWN,2690700,2422300,2422300,2693600,2110400,2110400,999,1150,1150,6255149,North America,6252001,United States,37.9053,-87.715,4921868,Indiana,47620,,,,,4263298,Posey County,99991808,Larry Bucshon
41252,SHINAGAWA,2796900,2423600,2423600,7192500,6183300,6183300,389,392,392,6255147,Asia,1861060,Japan,35.6833333,139.7833333,1850144,T��ky��-to,,,,,,,,,
31795,NOVO-IRKUTSK,2669200,2426200,2426200,2059100,1843700,1843700,1300,1320,1320,6255148,Europe,2017370,Russia,52.2977778,104.2963889,2023468,Irkutskaya Oblast�۪,,2023469,Irkutsk,,,,,,
37253,RICARDO ZULOAGA,3411700,2426800,2426800,4362900,3144500,3144500,782,772,772,6255150,South America,3625428,Venezuela,10.585835,-67.074166,3830309,Estado Vargas,,,,,,,,,
16401,HERBERT A WAGNER,3353600,2428000,2428000,3378900,2314700,2314700,993,1050,1050,6255149,North America,6252001,United States,39.1781,-76.5268,4361885,Maryland,21226,,,,,4347820,City of Baltimore,99992402,C. A. Dutch Ruppersberger
10772,DICKERSON,3373700,2429300,2429300,3517300,2398700,2398700,959,1010,1010,6255149,North America,6252001,United States,39.2086,-77.4644,4361885,Maryland,20842,,,,,4362716,Montgomery County,99992408,"Chris Van Hollen, Jr."
39003,SAMARRA DIESEL,0,2429900,2429900,0,3124800,3124800,0,778,778,6255147,Asia,99237,Iraq,34.200961,43.875616,91695,Muhafazat Salah ad Din,,,,,,,,,
15850,GREENE COUNTY,2826800,2431000,2431000,3716900,2491500,2491500,761,976,976,6255149,North America,6252001,United States,32.6017,-87.7811,4829764,Alabama,36732,,,,,4074590,Marengo County,99990107,Terri A. Sewell
50375,XISHUI GUIZHOU,4292400,2432000,2432000,3407000,1934100,1934100,1260,1260,1260,6255147,Asia,1814991,China,28.3375,106.2213889,1809445,Guizhou Sheng,,,,,,,,,
7889,CHANDRAPURA,4023900,2433700,5420000,3194700,1874000,4557900,1260,1300,1190,6255147,Asia,1269750,India,23.7833333,85.9666667,1444365,State of Jharkhand,825 3,1275362,Bok��ro,,,,,,
53887,YONGCHENG,0,2436700,2436700,0,2353700,2353700,0,1040,1040,6255147,Asia,1814991,China,33.9361111,116.3641667,1808520,Henan Sheng,,,,,,,,,
50971,ZERAN,2500000,2440000,2382500,2196800,2518300,3011500,1140,969,791,6255148,Europe,798544,Poland,52.294395,20.994255,858787,Masovian Voivodeship,,756135,Warsaw,,,,,,
50991,ZHAMBYL,3299800,2440700,2440700,4803700,3739400,3739400,687,653,653,6255147,Asia,1522867,Kazakhstan,42.9,71.3666667,1524444,Zhambyl Oblysy,48405,1516905,Taraz,,,,,,
341,AES SHADY POINT LLC,2201600,2442400,2442400,2097700,2015600,2015600,1050,1210,1210,6255149,North America,6252001,United States,35.1931,-94.6458,4544379,Oklahoma,74951,,,,,4540759,Le Flore County,99994002,Dan Boren
2406,ATACAMA NOPEL,1730300,2450800,2450800,3860400,4125100,4125100,448,594,594,6255150,South America,3895114,Chile,-23.1,-70.45,3899537,Regi�_n de Antofagasta,,,,,,,,,
21257,KARAGANDA TPS-3,2102400,2457400,2857800,1658400,1916800,2249700,1270,1280,1270,6255147,Asia,1522867,Kazakhstan,50.054444,72.948333,1523401,Qaraghandy Oblysy,,1518262,Temirtau,,,,,,
36195,QILU WORKS,0,2461800,2461800,0,1962800,1962800,0,1250,1250,6255147,Asia,1814991,China,36.7905556,118.0633333,1796328,Shandong Sheng,25540,1785286,Zibo,,,,,,
71124,RAWHIDE,2435700,2462300,2462300,2289700,2382200,2382200,1060,1030,1030,6255149,North America,6252001,United States,40.8611,-105.0206,5417618,Colorado,80549,,,,,5578884,Larimer County,99990804,Cory Gardner
35847,PROVENCE,3520000,2470000,2470000,3638000,2765200,2765200,968,893,893,6255148,Europe,3017382,France,43.49,5.5,2985244,Provence-Alpes-C̫te d'Azur,,,,,,,,,
